origin,month,basso_count,basso_dep_delay_avg,basso_arr_delay_avg,medio_count,medio_dep_delay_avg,medio_arr_delay_avg,alto_count,alto_dep_delay_avg,alto_arr_delay_avg,top_causa_1,top_causa_2,top_causa_3
EUG,12,63,6.412698412698413,1.8064516129032258,46,31.217391304347824,27.347826086956523,23,136.56521739130434,135.1304347826087,carrier_delay,nas_delay,late_aircraft_delay
EVV,1,9,7.222222222222222,8.666666666666666,6,32.166666666666664,27.166666666666668,10,158.2,150.7,nas_delay,late_aircraft_delay,carrier_delay
EVV,2,5,6.8,8.6,8,30.375,25.375,2,95.5,84.0,nas_delay,carrier_delay,late_aircraft_delay
EVV,3,7,6.714285714285714,0.2857142857142857,6,33.833333333333336,31.833333333333332,9,132.0,132.66666666666666,nas_delay,carrier_delay,late_aircraft_delay
EVV,4,3,6.666666666666667,5.0,7,37.857142857142854,34.0,7,199.71428571428572,206.71428571428572,carrier_delay,nas_delay,late_aircraft_delay
EVV,5,9,8.222222222222221,14.666666666666666,7,29.0,29.857142857142858,12,140.5,146.33333333333334,nas_delay,carrier_delay,weather_delay
EVV,6,11,4.636363636363637,-5.090909090909091,5,37.0,42.6,8,131.5,121.28571428571429,late_aircraft_delay,nas_delay,weather_delay
EVV,7,11,6.909090909090909,1.2727272727272727,17,30.41176470588235,25.5,5,123.8,122.2,late_aircraft_delay,nas_delay,carrier_delay
EVV,8,9,5.666666666666667,-0.2222222222222222,8,42.0,34.125,7,137.0,131.28571428571428,late_aircraft_delay,nas_delay,carrier_delay
EVV,9,10,6.6,20.2,6,36.0,31.166666666666668,6,155.0,160.33333333333334,nas_delay,late_aircraft_delay,carrier_delay
EVV,10,9,5.333333333333333,-3.3333333333333335,7,23.714285714285715,10.285714285714286,5,400.0,384.8,carrier_delay,late_aircraft_delay,canc_B
EVV,11,6,9.166666666666666,6.166666666666667,5,27.6,33.0,8,230.875,221.25,nas_delay,late_aircraft_delay,carrier_delay
EVV,12,9,6.777777777777778,-7.333333333333333,8,34.75,28.125,10,154.1,143.5,nas_delay,carrier_delay,late_aircraft_delay
EWN,7,1,3.0,-16.0,2,32.5,13.5,3,424.6666666666667,403.6666666666667,late_aircraft_delay,canc_B,carrier_delay
EWN,8,2,8.0,1.5,2,44.0,39.0,1,63.0,32.0,late_aircraft_delay,carrier_delay,canc_B
EWN,9,0,"","",0,"","",0,"","",Nessuna,Nessuna,Nessuna
EWR,1,653,6.241960183767228,-1.6390168970814132,580,31.510344827586206,20.801381692573404,382,138.50523560209425,135.9317585301837,carrier_delay,nas_delay,late_aircraft_delay
EWR,2,588,6.151360544217687,-5.9520547945205475,489,31.42331288343558,18.84016393442623,207,130.17391304347825,118.68115942028986,carrier_delay,nas_delay,late_aircraft_delay
EWR,3,709,6.4428772919605075,-4.760623229461756,662,32.161631419939575,19.792424242424243,409,135.0122249388753,123.68304668304668,carrier_delay,nas_delay,late_aircraft_delay
EWR,4,647,6.622874806800618,-0.4325581395348837,664,32.41716867469879,26.350983358547655,432,139.82407407407408,133.9907192575406,carrier_delay,nas_delay,late_aircraft_delay
EWR,5,769,6.378413524057217,0.7760416666666666,785,33.554140127388536,28.21099744245524,536,127.46268656716418,124.84615384615384,nas_delay,carrier_delay,late_aircraft_delay
EWR,6,809,6.133498145859085,-0.4739454094292804,737,32.25780189959294,27.990463215258856,613,158.2479608482871,159.91461412151068,carrier_delay,late_aircraft_delay,nas_delay
EWR,7,824,6.547330097087379,5.838199513381995,837,33.50776583034648,35.961630695443645,909,161.13091309130914,161.06843267108167,carrier_delay,nas_delay,late_aircraft_delay
EWR,8,758,6.546174142480211,2.8225165562913905,723,32.09958506224066,27.74441340782123,623,174.6725521669342,172.81098546042003,nas_delay,carrier_delay,late_aircraft_delay
EWR,9,587,6.0698466780238505,1.4013722126929673,532,31.270676691729324,26.92669172932331,259,140.20849420849422,141.48262548262548,nas_delay,carrier_delay,late_aircraft_delay
EWR,10,624,6.112179487179487,-2.1698717948717947,511,31.532289628180038,22.31115459882583,310,126.27741935483871,115.30967741935484,carrier_delay,nas_delay,late_aircraft_delay
EWR,11,651,6.397849462365591,0.6251920122887865,684,32.70906432748538,26.382137628111273,480,115.93125,109.17573221757323,late_aircraft_delay,nas_delay,carrier_delay
EWR,12,935,6.258823529411765,-0.5702036441586281,889,31.489313835770528,25.28135593220339,483,123.98550724637681,117.37422037422037,carrier_delay,nas_delay,late_aircraft_delay
EYW,1,64,6.8125,5.453125,74,31.905405405405407,25.77027027027027,53,192.03773584905662,191.54,late_aircraft_delay,carrier_delay,nas_delay
EYW,2,76,7.368421052631579,5.578947368421052,53,30.11320754716981,28.11320754716981,37,217.64864864864865,218.38888888888889,carrier_delay,late_aircraft_delay,nas_delay
EYW,3,77,7.311688311688312,5.828947368421052,85,31.729411764705883,28.597560975609756,57,179.0,180.07272727272726,late_aircraft_delay,carrier_delay,nas_delay
EYW,4,65,6.707692307692308,4.153846153846154,72,29.708333333333332,27.3,46,150.7391304347826,152.0888888888889,carrier_delay,late_aircraft_delay,nas_delay
EYW,5,35,7.057142857142857,9.147058823529411,52,30.903846153846153,34.142857142857146,51,221.7450980392157,227.73469387755102,late_aircraft_delay,nas_delay,carrier_delay
EYW,6,36,6.333333333333333,2.2777777777777777,39,32.41025641025641,34.58974358974359,32,182.0625,181.80645161290323,late_aircraft_delay,nas_delay,carrier_delay
EYW,7,40,7.0,6.575,38,33.473684210526315,30.27027027027027,37,174.64864864864865,165.45714285714286,late_aircraft_delay,carrier_delay,nas_delay
EYW,8,19,6.7894736842105265,2.789473684210526,31,35.03225806451613,35.354838709677416,25,182.56,184.27272727272728,late_aircraft_delay,carrier_delay,nas_delay
EYW,9,20,6.45,4.15,20,29.2,28.0,8,273.375,270.25,nas_delay,late_aircraft_delay,carrier_delay
EYW,10,26,5.076923076923077,-2.4615384615384617,18,31.055555555555557,26.22222222222222,5,257.6,227.75,late_aircraft_delay,carrier_delay,nas_delay
EYW,11,56,5.928571428571429,2.036363636363636,34,26.11764705882353,23.764705882352942,20,171.45,167.1578947368421,late_aircraft_delay,carrier_delay,nas_delay
EYW,12,50,6.4,-0.38,58,31.79310344827586,26.586206896551722,45,183.62222222222223,182.64444444444445,late_aircraft_delay,carrier_delay,nas_delay
FAI,1,14,4.857142857142857,9.142857142857142,10,30.5,13.1,13,122.15384615384616,123.46153846153847,nas_delay,late_aircraft_delay,canc_A
FAI,2,18,5.666666666666667,5.111111111111111,4,27.5,15.25,5,86.0,89.2,nas_delay,carrier_delay,weather_delay
FAI,3,17,6.117647058823529,1.8235294117647058,14,25.214285714285715,21.857142857142858,7,99.0,91.14285714285714,nas_delay,late_aircraft_delay,carrier_delay
FAI,4,17,8.294117647058824,1.588235294117647,11,39.63636363636363,31.09090909090909,3,339.0,333.3333333333333,late_aircraft_delay,nas_delay,carrier_delay
FAI,5,27,6.148148148148148,-2.814814814814815,17,28.705882352941178,19.235294117647058,6,99.66666666666667,91.83333333333333,late_aircraft_delay,carrier_delay,nas_delay
FAI,6,38,6.421052631578948,2.4210526315789473,21,29.38095238095238,23.38095238095238,14,191.35714285714286,188.21428571428572,late_aircraft_delay,carrier_delay,nas_delay
FAI,7,39,6.589743589743589,4.717948717948718,37,27.0,21.56756756756757,16,173.125,173.1875,carrier_delay,nas_delay,late_aircraft_delay
FAI,8,31,6.032258064516129,-3.4516129032258065,39,30.102564102564102,20.666666666666668,8,103.5,95.375,late_aircraft_delay,carrier_delay,nas_delay
FAI,9,21,5.428571428571429,-8.666666666666666,28,27.785714285714285,11.5,8,166.125,153.75,late_aircraft_delay,carrier_delay,nas_delay
FAI,10,14,6.142857142857143,0.14285714285714285,11,31.90909090909091,26.454545454545453,4,168.25,165.25,nas_delay,late_aircraft_delay,carrier_delay
FAI,11,22,6.136363636363637,-0.8636363636363636,10,23.4,9.9,7,221.57142857142858,219.14285714285714,nas_delay,carrier_delay,late_aircraft_delay
FAI,12,13,7.615384615384615,-9.23076923076923,11,28.363636363636363,21.363636363636363,7,193.0,198.0,nas_delay,late_aircraft_delay,carrier_delay
FAR,1,34,6.147058823529412,-1.4705882352941178,20,34.55,28.4,26,195.96153846153845,190.57692307692307,late_aircraft_delay,nas_delay,carrier_delay
FAR,2,21,4.571428571428571,-6.190476190476191,7,23.285714285714285,12.428571428571429,23,212.7391304347826,200.65217391304347,nas_delay,late_aircraft_delay,carrier_delay
FAR,3,23,6.0,0.08695652173913043,16,30.4375,17.3125,14,149.42857142857142,147.21428571428572,nas_delay,carrier_delay,late_aircraft_delay
FAR,4,18,6.833333333333333,-1.0555555555555556,18,21.88888888888889,11.666666666666666,14,145.92857142857142,139.28571428571428,carrier_delay,nas_delay,late_aircraft_delay
FAR,5,29,7.0,2.5172413793103448,28,34.785714285714285,31.85185185185185,28,150.89285714285714,146.42857142857142,late_aircraft_delay,carrier_delay,nas_delay
FAR,6,45,6.622222222222222,3.933333333333333,37,33.108108108108105,35.432432432432435,36,194.22222222222223,195.16666666666666,nas_delay,carrier_delay,late_aircraft_delay
FAR,7,34,6.264705882352941,5.735294117647059,32,26.0625,23.75,28,153.25,149.89285714285714,carrier_delay,nas_delay,late_aircraft_delay
FAR,8,29,5.931034482758621,3.586206896551724,36,33.75,36.72222222222222,22,141.77272727272728,136.04545454545453,nas_delay,carrier_delay,late_aircraft_delay
FAR,9,20,6.6,-3.45,26,29.192307692307693,22.653846153846153,11,135.72727272727272,124.0,carrier_delay,late_aircraft_delay,nas_delay
FAR,10,18,4.833333333333333,-5.444444444444445,22,34.13636363636363,23.863636363636363,11,135.27272727272728,126.72727272727273,carrier_delay,late_aircraft_delay,nas_delay
FAR,11,37,6.513513513513513,5.162162162162162,28,32.07142857142857,34.964285714285715,26,208.76923076923077,211.69230769230768,nas_delay,carrier_delay,late_aircraft_delay
FAR,12,41,5.780487804878049,5.853658536585366,34,29.61764705882353,24.647058823529413,37,280.81081081081084,279.72222222222223,nas_delay,carrier_delay,weather_delay
FAT,1,58,5.586206896551724,-1.6896551724137931,45,31.666666666666668,25.133333333333333,29,119.34482758620689,113.51724137931035,carrier_delay,nas_delay,late_aircraft_delay
FAT,2,52,6.730769230769231,-1.1538461538461537,47,30.21276595744681,26.04255319148936,21,167.9047619047619,158.35,nas_delay,carrier_delay,late_aircraft_delay
FAT,3,49,6.63265306122449,6.714285714285714,54,27.90740740740741,23.796296296296298,23,189.65217391304347,188.91304347826087,nas_delay,late_aircraft_delay,carrier_delay
FAT,4,63,6.365079365079365,1.6507936507936507,51,31.098039215686274,27.745098039215687,30,211.76666666666668,217.86666666666667,nas_delay,carrier_delay,late_aircraft_delay
FAT,5,72,5.513888888888889,0.4444444444444444,75,31.813333333333333,27.653333333333332,30,213.7,217.20689655172413,carrier_delay,nas_delay,late_aircraft_delay
FAT,6,78,6.756410256410256,4.115384615384615,75,29.466666666666665,26.0,31,171.7741935483871,168.48387096774192,carrier_delay,nas_delay,late_aircraft_delay
FAT,7,76,5.934210526315789,1.4,69,31.130434782608695,29.33823529411765,46,171.8913043478261,172.0,carrier_delay,late_aircraft_delay,nas_delay
FAT,8,59,6.101694915254237,2.4745762711864407,48,28.75,24.208333333333332,33,147.24242424242425,149.36363636363637,carrier_delay,nas_delay,late_aircraft_delay
FAT,9,60,6.066666666666666,1.05,51,31.784313725490197,26.098039215686274,27,125.51851851851852,125.84615384615384,carrier_delay,late_aircraft_delay,nas_delay
FAT,10,67,6.597014925373134,-0.47761194029850745,37,31.81081081081081,27.81081081081081,13,156.23076923076923,155.15384615384616,nas_delay,carrier_delay,late_aircraft_delay
FAT,11,86,5.255813953488372,-0.686046511627907,56,30.875,25.181818181818183,31,239.5483870967742,241.74193548387098,carrier_delay,nas_delay,late_aircraft_delay
FAT,12,96,6.677083333333333,1.7395833333333333,97,32.83505154639175,29.587628865979383,54,189.55555555555554,187.0,nas_delay,carrier_delay,late_aircraft_delay
FAY,1,6,6.5,5.5,4,21.75,21.0,5,179.0,181.2,nas_delay,carrier_delay,weather_delay
FAY,2,7,4.428571428571429,-4.714285714285714,3,22.0,8.333333333333334,2,194.0,158.0,carrier_delay,late_aircraft_delay,Nessuna
FAY,3,6,6.833333333333333,-1.0,9,30.11111111111111,35.888888888888886,3,143.66666666666666,142.0,late_aircraft_delay,nas_delay,carrier_delay
FAY,4,6,6.5,0.6666666666666666,5,26.4,17.4,1,68.0,91.0,late_aircraft_delay,nas_delay,carrier_delay
FAY,5,7,6.285714285714286,0.2857142857142857,3,32.0,28.0,8,178.125,179.375,nas_delay,weather_delay,late_aircraft_delay
FAY,6,6,2.5,-3.8333333333333335,6,25.166666666666668,19.666666666666668,1,72.0,87.0,carrier_delay,weather_delay,nas_delay
FAY,7,2,4.5,-8.5,5,28.6,53.0,2,171.5,181.5,nas_delay,carrier_delay,weather_delay
FAY,8,6,7.666666666666667,10.5,5,27.8,30.0,5,222.4,220.0,nas_delay,carrier_delay,late_aircraft_delay
FAY,9,7,3.7142857142857144,-0.7142857142857143,11,32.81818181818182,33.36363636363637,7,255.28571428571428,267.7142857142857,nas_delay,carrier_delay,late_aircraft_delay
FAY,10,13,6.538461538461538,0.6923076923076923,8,28.125,20.5,5,122.0,111.6,nas_delay,late_aircraft_delay,carrier_delay
FAY,11,9,5.444444444444445,3.5555555555555554,5,28.2,19.2,3,125.0,114.33333333333333,late_aircraft_delay,nas_delay,carrier_delay
FAY,12,17,4.764705882352941,-5.235294117647059,9,31.444444444444443,21.88888888888889,5,130.0,119.2,late_aircraft_delay,carrier_delay,nas_delay
FCA,1,21,7.809523809523809,3.0476190476190474,13,34.53846153846154,35.30769230769231,13,118.92307692307692,112.6923076923077,nas_delay,carrier_delay,late_aircraft_delay
FCA,2,15,4.466666666666667,2.4,9,39.55555555555556,41.888888888888886,3,212.0,212.66666666666666,nas_delay,carrier_delay,late_aircraft_delay
FCA,3,24,4.625,-0.5416666666666666,12,32.0,18.5,6,145.66666666666666,139.33333333333334,carrier_delay,late_aircraft_delay,nas_delay
FCA,4,8,5.875,-5.375,7,31.571428571428573,22.142857142857142,2,284.0,277.0,carrier_delay,late_aircraft_delay,nas_delay
FCA,5,9,6.555555555555555,3.3333333333333335,17,36.1764705882353,28.764705882352942,10,123.5,111.0,late_aircraft_delay,carrier_delay,nas_delay
FCA,6,28,5.892857142857143,0.6071428571428571,31,32.774193548387096,24.64516129032258,16,199.8125,192.3125,late_aircraft_delay,carrier_delay,nas_delay
FCA,7,51,6.0,-1.392156862745098,38,28.894736842105264,26.63157894736842,20,131.5,123.94736842105263,late_aircraft_delay,nas_delay,carrier_delay
FCA,8,51,6.078431372549019,1.9215686274509804,35,29.37142857142857,26.742857142857144,17,298.2352941176471,288.0,late_aircraft_delay,carrier_delay,nas_delay
FCA,9,31,5.258064516129032,0.9354838709677419,16,32.5,22.3125,6,95.66666666666667,91.66666666666667,carrier_delay,late_aircraft_delay,nas_delay
FCA,10,12,5.416666666666667,-7.666666666666667,8,30.25,16.75,4,149.75,137.25,late_aircraft_delay,nas_delay,carrier_delay
FCA,11,9,7.0,-5.777777777777778,5,37.4,32.0,4,159.75,175.5,nas_delay,carrier_delay,late_aircraft_delay
FCA,12,13,5.615384615384615,1.3846153846153846,11,37.09090909090909,30.272727272727273,6,163.33333333333334,154.33333333333334,nas_delay,carrier_delay,late_aircraft_delay
FLG,1,4,5.75,14.0,5,35.6,41.2,4,114.0,126.75,carrier_delay,nas_delay,weather_delay
FLG,2,2,7.5,-2.5,5,32.6,30.2,5,86.6,93.8,carrier_delay,nas_delay,weather_delay
FLG,3,3,2.3333333333333335,4.666666666666667,5,45.4,59.0,11,315.27272727272725,312.72727272727275,carrier_delay,nas_delay,weather_delay
FLG,4,2,2.5,0.5,2,22.5,18.0,5,130.4,129.6,nas_delay,carrier_delay,late_aircraft_delay
FLG,5,3,8.333333333333334,6.666666666666667,3,23.666666666666668,9.5,4,146.5,134.5,late_aircraft_delay,carrier_delay,weather_delay
FLG,6,2,4.0,4.0,8,35.625,35.625,6,196.33333333333334,187.33333333333334,carrier_delay,nas_delay,late_aircraft_delay
FLG,7,1,13.0,7.0,3,41.333333333333336,35.333333333333336,0,"","",nas_delay,carrier_delay,weather_delay
FLG,8,4,4.75,1.25,5,39.6,34.8,2,216.0,217.5,carrier_delay,late_aircraft_delay,nas_delay
FLG,9,1,2.0,10.0,3,30.333333333333332,40.333333333333336,0,"","",carrier_delay,nas_delay,late_aircraft_delay
FLG,10,3,7.333333333333333,10.0,11,34.81818181818182,26.0,12,133.5,134.33333333333334,carrier_delay,late_aircraft_delay,nas_delay
FLG,11,5,7.2,2.4,8,35.5,33.0,14,180.14285714285714,181.64285714285714,carrier_delay,nas_delay,late_aircraft_delay
FLG,12,6,9.833333333333334,4.0,5,44.4,36.4,7,205.57142857142858,200.42857142857142,carrier_delay,late_aircraft_delay,weather_delay
FLL,1,860,6.415116279069768,0.32397660818713453,954,31.545073375262053,25.486772486772487,447,141.00671140939596,136.71460674157302,carrier_delay,nas_delay,late_aircraft_delay
FLL,2,830,6.349397590361446,1.8840579710144927,710,30.753521126760564,26.241184767277858,334,141.15269461077844,134.52710843373495,nas_delay,carrier_delay,late_aircraft_delay
FLL,3,841,6.511296076099881,2.979713603818616,943,32.49734888653234,29.161530286928798,647,149.24265842349305,146.4595015576324,nas_delay,carrier_delay,late_aircraft_delay
FLL,4,723,6.240663900414938,1.6551246537396123,625,30.552,25.423510466988727,352,140.26136363636363,135.20227920227921,carrier_delay,nas_delay,late_aircraft_delay
FLL,5,768,6.096354166666667,3.134993446920052,660,31.784848484848485,29.94081942336874,411,141.24330900243308,142.03911980440097,nas_delay,carrier_delay,late_aircraft_delay
FLL,6,676,6.575443786982248,1.5780089153046062,663,32.81749622926093,28.431164901664147,410,138.50731707317073,136.45208845208845,nas_delay,carrier_delay,late_aircraft_delay
FLL,7,691,6.460202604920405,1.194767441860465,767,32.58670143415906,28.2,475,136.96842105263158,133.58139534883722,carrier_delay,nas_delay,late_aircraft_delay
FLL,8,584,6.333904109589041,2.0259067357512954,709,32.38787023977433,30.490806223479492,428,141.52803738317758,140.11475409836066,nas_delay,carrier_delay,late_aircraft_delay
FLL,9,511,6.26614481409002,3.3816046966731896,426,30.13849765258216,28.95990566037736,172,136.1627906976744,136.31976744186048,nas_delay,carrier_delay,late_aircraft_delay
FLL,10,595,6.289075630252101,-0.11596638655462185,392,29.862244897959183,23.10796915167095,156,136.73717948717947,130.20645161290324,carrier_delay,nas_delay,late_aircraft_delay
FLL,11,583,5.74442538593482,-2.979381443298969,367,29.71117166212534,22.030054644808743,142,128.0211267605634,124.2127659574468,nas_delay,carrier_delay,late_aircraft_delay
FLL,12,834,6.2601918465227815,-0.8401442307692307,737,31.369063772048847,25.685714285714287,421,127.75296912114014,124.62350119904077,late_aircraft_delay,carrier_delay,nas_delay
FNT,1,11,6.0,6.545454545454546,12,33.333333333333336,52.666666666666664,10,232.7,232.1,nas_delay,carrier_delay,late_aircraft_delay
FNT,2,16,4.625,-5.1875,10,31.2,27.5,4,78.25,70.5,nas_delay,late_aircraft_delay,carrier_delay
FNT,3,17,6.705882352941177,4.352941176470588,15,29.533333333333335,32.266666666666666,9,120.0,129.11111111111111,nas_delay,carrier_delay,late_aircraft_delay
FNT,4,6,7.5,-2.5,5,28.6,16.0,4,220.0,217.25,nas_delay,carrier_delay,late_aircraft_delay
FNT,5,9,7.222222222222222,0.7777777777777778,10,33.8,33.4,12,215.08333333333334,212.25,nas_delay,carrier_delay,late_aircraft_delay
FNT,6,11,5.909090909090909,-0.7272727272727273,5,29.4,18.2,5,217.6,213.6,carrier_delay,nas_delay,weather_delay
FNT,7,19,5.421052631578948,0.47368421052631576,9,32.666666666666664,36.666666666666664,12,194.83333333333334,189.58333333333334,carrier_delay,nas_delay,late_aircraft_delay
FNT,8,6,6.666666666666667,-1.6666666666666667,12,35.416666666666664,31.416666666666668,11,140.45454545454547,141.45454545454547,nas_delay,late_aircraft_delay,carrier_delay
FNT,9,13,5.153846153846154,-1.4615384615384615,9,34.0,28.555555555555557,7,111.42857142857143,106.42857142857143,carrier_delay,late_aircraft_delay,nas_delay
FNT,10,16,6.3125,-6.75,8,34.5,29.5,6,208.5,203.0,carrier_delay,late_aircraft_delay,canc_B
FNT,11,10,7.9,6.0,7,26.571428571428573,28.142857142857142,11,160.72727272727272,166.36363636363637,carrier_delay,nas_delay,late_aircraft_delay
FNT,12,21,6.476190476190476,4.095238095238095,17,29.529411764705884,24.9375,10,169.9,158.1,nas_delay,carrier_delay,late_aircraft_delay
FOD,1,3,4.0,14.0,4,31.0,10.666666666666666,3,176.33333333333334,163.0,canc_B,late_aircraft_delay,carrier_delay
FOD,2,1,4.0,-1.0,0,"","",1,106.0,101.0,late_aircraft_delay,Nessuna,Nessuna
FOD,3,1,14.0,24.0,5,39.4,45.8,4,335.5,337.5,late_aircraft_delay,nas_delay,carrier_delay
FOD,4,3,9.0,8.0,2,21.5,19.5,2,182.5,186.5,late_aircraft_delay,nas_delay,Nessuna
FOD,5,1,7.0,8.0,3,29.666666666666668,21.666666666666668,3,202.33333333333334,211.66666666666666,late_aircraft_delay,nas_delay,carrier_delay
FOD,6,1,1.0,-6.0,2,30.5,32.0,4,391.75,389.75,late_aircraft_delay,nas_delay,carrier_delay
FOD,7,0,"","",8,36.25,31.0,3,383.6666666666667,384.0,late_aircraft_delay,nas_delay,Nessuna
FOD,8,1,2.0,1.0,7,37.42857142857143,32.714285714285715,3,257.3333333333333,246.0,late_aircraft_delay,nas_delay,canc_B
FOD,9,1,2.0,6.0,5,38.8,38.8,2,62.0,60.0,late_aircraft_delay,carrier_delay,nas_delay
FOD,10,0,"","",1,60.0,42.0,1,102.0,90.0,carrier_delay,late_aircraft_delay,Nessuna
FOD,11,3,4.333333333333333,0.6666666666666666,1,26.0,6.0,2,179.5,197.5,nas_delay,canc_B,late_aircraft_delay
FOD,12,1,7.0,5.0,4,38.0,28.25,2,197.0,226.0,late_aircraft_delay,nas_delay,canc_B
FSD,1,44,6.204545454545454,8.886363636363637,28,28.5,29.535714285714285,27,135.2962962962963,145.59259259259258,nas_delay,late_aircraft_delay,carrier_delay
FSD,2,45,5.622222222222222,-4.386363636363637,33,33.93939393939394,21.060606060606062,10,218.7,205.4,carrier_delay,nas_delay,late_aircraft_delay
FSD,3,34,5.588235294117647,-6.382352941176471,24,34.791666666666664,29.583333333333332,8,305.0,303.25,nas_delay,late_aircraft_delay,carrier_delay
FSD,4,29,7.206896551724138,-4.0344827586206895,24,33.875,32.0,11,183.8181818181818,185.45454545454547,nas_delay,carrier_delay,late_aircraft_delay
FSD,5,46,5.869565217391305,-0.5434782608695652,24,34.166666666666664,27.0,26,178.46153846153845,181.5,nas_delay,late_aircraft_delay,carrier_delay
FSD,6,52,6.230769230769231,4.1923076923076925,45,30.555555555555557,29.977777777777778,24,194.41666666666666,195.79166666666666,nas_delay,late_aircraft_delay,carrier_delay
FSD,7,36,6.138888888888889,8.666666666666666,37,34.054054054054056,31.405405405405407,29,176.72413793103448,174.51724137931035,nas_delay,carrier_delay,late_aircraft_delay
FSD,8,40,5.2,3.35,41,30.682926829268293,29.26829268292683,14,215.28571428571428,208.57142857142858,carrier_delay,nas_delay,late_aircraft_delay
FSD,9,40,4.8,-1.55,27,28.296296296296298,22.0,8,129.0,118.625,carrier_delay,nas_delay,late_aircraft_delay
FSD,10,32,5.4375,2.15625,25,26.48,16.2,9,106.44444444444444,91.55555555555556,carrier_delay,late_aircraft_delay,nas_delay
FSD,11,50,6.2,8.36,24,31.416666666666668,22.541666666666668,24,197.29166666666666,195.875,carrier_delay,nas_delay,late_aircraft_delay
FSD,12,57,5.614035087719298,3.508771929824561,43,33.0,28.0,36,178.61111111111111,178.45714285714286,nas_delay,carrier_delay,late_aircraft_delay
FSM,1,5,4.8,8.8,7,30.571428571428573,29.285714285714285,7,369.7142857142857,373.7142857142857,nas_delay,weather_delay,late_aircraft_delay
FSM,2,6,9.166666666666666,6.0,3,32.333333333333336,35.666666666666664,0,"","",nas_delay,late_aircraft_delay,carrier_delay
FSM,3,4,4.0,4.5,5,32.8,27.6,2,184.0,188.5,nas_delay,late_aircraft_delay,security_delay
FSM,4,2,5.5,15.0,6,27.333333333333332,21.666666666666668,0,"","",weather_delay,canc_B,late_aircraft_delay
FSM,5,7,6.0,14.714285714285714,8,24.125,25.0,7,143.71428571428572,143.71428571428572,nas_delay,carrier_delay,late_aircraft_delay
FSM,6,4,3.5,-8.25,7,38.0,29.571428571428573,8,121.625,111.875,late_aircraft_delay,nas_delay,carrier_delay
FSM,7,3,6.666666666666667,10.666666666666666,8,34.875,29.25,8,135.875,134.0,late_aircraft_delay,nas_delay,carrier_delay
FSM,8,5,7.8,0.6,5,34.8,34.8,3,118.33333333333333,108.66666666666667,late_aircraft_delay,carrier_delay,nas_delay
FSM,9,4,7.25,4.0,4,38.75,32.5,0,"","",late_aircraft_delay,nas_delay,Nessuna
FSM,10,0,"","",3,28.0,16.0,0,"","",late_aircraft_delay,nas_delay,Nessuna
FSM,11,10,4.2,-13.2,3,24.333333333333332,17.333333333333332,2,153.0,127.0,late_aircraft_delay,nas_delay,carrier_delay
FSM,12,5,6.8,-9.6,4,39.5,30.0,4,337.0,331.25,late_aircraft_delay,weather_delay,nas_delay
FWA,1,15,7.2,6.866666666666666,22,29.681818181818183,33.5,17,184.7058823529412,185.52941176470588,nas_delay,carrier_delay,late_aircraft_delay
FWA,2,23,7.0,-4.173913043478261,17,29.764705882352942,22.11764705882353,11,192.9090909090909,182.1818181818182,carrier_delay,nas_delay,late_aircraft_delay
FWA,3,28,6.821428571428571,-0.5357142857142857,19,29.68421052631579,23.105263157894736,14,130.07142857142858,133.57142857142858,nas_delay,carrier_delay,late_aircraft_delay
FWA,4,25,6.68,-1.32,19,33.1578947368421,22.105263157894736,23,165.17391304347825,167.6818181818182,carrier_delay,nas_delay,late_aircraft_delay
FWA,5,16,5.5625,4.6875,21,26.80952380952381,20.428571428571427,27,165.4814814814815,159.37037037037038,carrier_delay,nas_delay,late_aircraft_delay
FWA,6,25,6.64,-3.4,25,31.48,29.0,24,168.5,164.41666666666666,carrier_delay,late_aircraft_delay,nas_delay
FWA,7,24,7.625,8.583333333333334,35,31.65714285714286,31.82857142857143,28,159.5,165.42857142857142,nas_delay,carrier_delay,late_aircraft_delay
FWA,8,20,7.3,7.9,24,27.041666666666668,19.875,24,132.29166666666666,134.45833333333334,carrier_delay,nas_delay,late_aircraft_delay
FWA,9,24,4.75,-3.4583333333333335,20,32.85,29.9,17,165.35294117647058,162.76470588235293,carrier_delay,nas_delay,late_aircraft_delay
FWA,10,24,6.083333333333333,-2.5833333333333335,23,31.0,23.82608695652174,22,137.22727272727272,127.04545454545455,carrier_delay,late_aircraft_delay,nas_delay
FWA,11,28,7.035714285714286,1.8571428571428572,21,29.142857142857142,21.0,13,224.23076923076923,228.91666666666666,carrier_delay,nas_delay,late_aircraft_delay
FWA,12,37,6.594594594594595,0.10810810810810811,30,35.93333333333333,28.166666666666668,31,205.06451612903226,198.90322580645162,carrier_delay,nas_delay,late_aircraft_delay
GCC,1,0,"","",2,34.5,38.5,2,197.5,194.0,nas_delay,canc_B,late_aircraft_delay
GCC,2,5,9.6,3.75,1,22.0,10.0,2,124.5,131.0,carrier_delay,nas_delay,canc_B
GCC,3,0,"","",1,15.0,1.0,1,252.0,262.0,canc_B,late_aircraft_delay,nas_delay
GCC,4,1,11.0,26.0,0,"","",3,220.66666666666666,224.0,nas_delay,carrier_delay,late_aircraft_delay
GCC,5,0,"","",1,31.0,14.0,2,206.0,204.0,nas_delay,weather_delay,Nessuna
GCC,6,1,3.0,0.0,1,15.0,9.0,1,88.0,106.0,carrier_delay,nas_delay,Nessuna
